Machine Name,Policy Target,Subcategory,Subcategory GUID,Inclusion Setting,Exclusion Setting,Setting Value
DESKTOP-KHDO37M,System,IPsec Driver,{0CCE9213-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,System Integrity,{0CCE9212-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Security System Extension,{0CCE9211-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Security State Change,{0CCE9210-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Other System Events,{0CCE9214-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Group Membership,{0CCE9249-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,User / Device Claims,{0CCE9247-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Network Policy Server,{0CCE9243-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Other Logon/Logoff Events,{0CCE921C-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Special Logon,{0CCE921B-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,IPsec Extended Mode,{0CCE921A-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,IPsec Quick Mode,{0CCE9219-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,IPsec Main Mode,{0CCE9218-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Account Lockout,{0CCE9217-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Logoff,{0CCE9216-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Logon,{0CCE9215-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Handle Manipulation,{0CCE9223-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Central Policy Staging,{0CCE9246-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Removable Storage,{0CCE9245-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Detailed File Share,{0CCE9244-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Other Object Access Events,{0CCE9227-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Filtering Platform Connection,{0CCE9226-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Filtering Platform Packet Drop,{0CCE9225-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,File Share,{0CCE9224-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Application Generated,{0CCE9222-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Certification Services,{0CCE9221-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,SAM,{0CCE9220-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Kernel Object,{0CCE921F-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Registry,{0CCE921E-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,File System,{0CCE921D-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Other Privilege Use Events,{0CCE922A-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Non Sensitive Privilege Use,{0CCE9229-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Sensitive Privilege Use,{0CCE9228-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,RPC Events,{0CCE922E-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Token Right Adjusted Events,{0CCE924A-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Process Creation,{0CCE922B-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Process Termination,{0CCE922C-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Plug and Play Events,{0CCE9248-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,DPAPI Activity,{0CCE922D-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Other Policy Change Events,{0CCE9234-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Authentication Policy Change,{0CCE9230-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Audit Policy Change,{0CCE922F-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Filtering Platform Policy Change,{0CCE9233-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Authorization Policy Change,{0CCE9231-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,MPSSVC Rule-Level Policy Change,{0CCE9232-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Other Account Management Events,{0CCE923A-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Application Group Management,{0CCE9239-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Distribution Group Management,{0CCE9238-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Security Group Management,{0CCE9237-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Computer Account Management,{0CCE9236-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,User Account Management,{0CCE9235-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Directory Service Replication,{0CCE923D-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Directory Service Access,{0CCE923B-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Detailed Directory Service Replication,{0CCE923E-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Directory Service Changes,{0CCE923C-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Other Account Logon Events,{0CCE9241-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Kerberos Service Ticket Operations,{0CCE9240-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Credential Validation,{0CCE923F-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,System,Kerberos Authentication Service,{0CCE9242-69AE-11D9-BED3-505054503030},Success and Failure,,3
DESKTOP-KHDO37M,,Option:CrashOnAuditFail,,Disabled,,0
DESKTOP-KHDO37M,,Option:FullPrivilegeAuditing,,Enabled,,1
DESKTOP-KHDO37M,,Option:AuditBaseObjects,,Enabled,,1
DESKTOP-KHDO37M,,Option:AuditBaseDirectories,,Disabled,,0
DESKTOP-KHDO37M,,FileGlobalSacl,,,,S:(AU;SA;CCDCLCSWRPWPDTLOCRSDRCWDWO;;;BU)
DESKTOP-KHDO37M,,RegistryGlobalSacl,,,,S:(AU;SA;KA;;;BU)
